id,city,macrozone,neighbourhood,price,price_per_sqm,surface,rooms,floor,type
102606804,Milano,Centro,Duomo,10000000.0,4000.0,2500.0,,10,Palazzo - Edificio
92002716,Milano,Centro,Duomo,1400000.0,2.8,500000.0,,T,Palazzo - Edificio
85517284,Milano,Centro,Duomo,18000000.0,3600.0,5000.0,,4,Palazzo - Edificio
78374239,Milano,Centro,Duomo,12900000.0,9923.076923076924,1300.0,,5,Palazzo - Edificio
93414936,Milano,Centro,Duomo,18500000.0,66.07142857142857,280000.0,,,Villa unifamiliare
93497196,Milano,Centro,Duomo,14800000.0,98.66666666666667,150000.0,,,Villa unifamiliare
95944482,Milano,Centro,Duomo,9900000.0,8250.0,1200.0,5.0,,Terratetto unifamiliare
102149658,Milano,Centro,Duomo,9800000.0,4900.0,2000.0,,3,Palazzo - Edificio
103481044,Milano,Centro,Duomo,,,9500.0,5.0,7,Palazzo - Edificio
102691868,Milano,Centro,Carrobbio,25000000.0,14285.714285714286,1750.0,5.0,,Terratetto unifamiliare
102627484,Milano,Centro,Duomo,34500000.0,18648.64864864865,1850.0,5.0,,Terratetto unifamiliare
102627486,Milano,Centro,Duomo,34000000.0,7555.555555555556,4500.0,5.0,,Terratetto unifamiliare
102691866,Milano,Centro,Duomo,18500000.0,37000.0,500.0,5.0,,Attico
101579405,Milano,Centro,Duomo,6500000.0,21666.666666666668,300.0,5.0,4,Attico
66656535,Milano,Centro,San Babila,1499000.0,10707.142857142857,140.0,5.0,1,Appartamento
88752301,Milano,"Maggiolina, Istria",Maggiolina,900000.0,6206.896551724138,145.0,5.0,,Appartamento
101178963,Milano,Centro,Missori,2500000.0,10638.297872340425,235.0,5.0,6,Appartamento
103556160,Milano,Centro,Missori,1930000.0,8041.666666666667,240.0,5.0,1,Appartamento
103408660,Milano,Centro,Carrobbio,1340000.0,13400.0,100.0,3.0,4,Appartamento
103033078,Milano,Centro,Missori,1000000.0,7142.857142857143,140.0,4.0,4,Appartamento
102661702,Milano,Centro,Missori,470000.0,4563.1067961165045,103.0,3.0,T,Appartamento
102875834,Milano,Centro,Missori,780000.0,9069.767441860466,86.0,3.0,2,Appartamento
101082209,Milano,Centro,Missori,788000.0,11939.39393939394,66.0,2.0,2,Appartamento
99394154,Milano,Centro,Missori,1800000.0,10000.0,180.0,4.0,6,Attico
103525610,Milano,Centro,Missori,1595000.0,9327.48538011696,171.0,5.0,2,Appartamento
103258052,Milano,Centro,Missori,1390000.0,6619.047619047619,210.0,4.0,1,Appartamento
100394762,Milano,Centro,Missori,1050000.0,9130.434782608696,115.0,3.0,5,Appartamento
103582640,Milano,Centro,Missori,510000.0,5100.0,100.0,3.0,T,Appartamento
102661674,Milano,Centro,Missori,480000.0,5161.290322580645,93.0,3.0,T,Appartamento
102472990,Milano,Centro,Missori,1250000.0,7352.941176470588,170.0,4.0,1,Appartamento
99553440,Milano,Centro,Missori,2120000.0,8870.292887029289,239.0,5.0,5,Appartamento
103265030,Milano,Centro,Missori,679000.0,9053.333333333334,75.0,2.0,4,Appartamento
103665622,Milano,Centro,Carrobbio,900000.0,8333.333333333334,108.0,3.0,3,Appartamento
103665418,Milano,Centro,Carrobbio,470000.0,9038.461538461539,52.0,2.0,3,Appartamento
98264810,Milano,Centro,Missori,1290000.0,9555.555555555555,135.0,3.0,2,Appartamento
101331271,Milano,Centro,Missori,1595000.0,11000.0,145.0,5.0,4,Appartamento
103314572,Milano,"Quadronno, Palestro, Guastalla",Quadronno - Crocetta,1700000.0,10625.0,160.0,4.0,2,Appartamento
100757757,Milano,Centro,Missori,1600000.0,9142.857142857143,175.0,5.0,1,Appartamento
95746636,Milano,Centro,Missori,2250000.0,10227.272727272728,220.0,5.0,R,Loft
103277716,Milano,Centro,Missori,1750000.0,17500.0,100.0,3.0,6,Appartamento
95722564,Milano,Centro,Missori,2250000.0,10227.272727272728,220.0,5.0,R,Appartamento
103413426,Milano,Centro,Missori,595000.0,11666.666666666666,51.0,2.0,3,Appartamento
101761947,Milano,Centro,Missori,790000.0,11969.69696969697,66.0,2.0,2,Appartamento
103614480,Milano,Centro,Missori,689000.0,7919.540229885058,87.0,2.0,1,Appartamento
101758709,Milano,Centro,Missori,830000.0,12028.985507246376,69.0,3.0,2,Appartamento
94217462,Milano,Centro,Missori,1080000.0,9000.0,120.0,3.0,3,Appartamento
93817222,Milano,Centro,Carrobbio,,,350.0,5.0,2,Appartamento
100763465,Milano,Centro,Missori,670000.0,9436.61971830986,71.0,2.0,4,Appartamento
103408644,Milano,Centro,Missori,1930000.0,10782.122905027933,179.0,5.0,1,Appartamento
101660799,Milano,Centro,Missori,510000.0,6538.461538461538,78.0,3.0,T,Appartamento
101925728,Milano,Centro,Missori,483000.0,5682.35294117647,85.0,3.0,T,Appartamento
101661379,Milano,Centro,Missori,525000.0,6481.481481481482,81.0,3.0,T,Appartamento
101659195,Milano,Centro,Missori,480000.0,6575.342465753424,73.0,3.0,T,Appartamento
103071684,Milano,"Genova, Ticinese",Ticinese,969000.0,7340.909090909091,132.0,3.0,5,Appartamento
102661722,Milano,Centro,Missori,460000.0,5542.168674698795,83.0,3.0,T,Appartamento
102880872,Milano,Centro,Missori,,,750.0,5.0,,Villa a schiera
101096889,Milano,Centro,Missori,1200000.0,9375.0,128.0,4.0,5,Appartamento
99645870,Milano,Centro,Missori,930000.0,5812.5,160.0,5.0,5,Appartamento
103578988,Milano,Centro,Missori,1150000.0,7931.0344827586205,145.0,5.0,1,Appartamento
99808560,Milano,Centro,Missori,,,85.0,3.0,1,Appartamento
101971746,Milano,Centro,Missori,920000.0,11219.512195121952,82.0,2.0,1,Appartamento
103455944,Milano,Centro,Missori,,,140.0,3.0,3,Appartamento
101686821,Milano,Centro,Missori,499000.0,5870.588235294118,85.0,3.0,T,Appartamento
102413078,Milano,"Quadronno, Palestro, Guastalla",Quadronno - Crocetta,1390000.0,9084.967320261438,153.0,4.0,2,Appartamento
102596402,Milano,Centro,Missori,595000.0,8500.0,70.0,2.0,5,Appartamento
102141210,Milano,Centro,Missori,510000.0,5100.0,100.0,3.0,T,Appartamento
102143142,Milano,Centro,Missori,470000.0,4563.1067961165045,103.0,3.0,T,Appartamento
103665866,Milano,Centro,Carrobbio,1100000.0,10185.185185185184,108.0,3.0,3,Appartamento
99337918,Milano,Centro,Missori,435000.0,7016.129032258064,62.0,2.0,1,Appartamento
102021506,Milano,Centro,Missori,670000.0,9178.082191780823,73.0,3.0,T,Appartamento
103665998,Milano,Centro,Carrobbio,430000.0,8600.0,50.0,2.0,3,Appartamento
102471090,Milano,Centro,Missori,,,259.0,5.0,2,Appartamento
102021500,Milano,Centro,Missori,669000.0,9557.142857142857,70.0,3.0,T,Appartamento
97832002,Milano,Centro,Missori,1290000.0,9923.076923076924,130.0,3.0,2,Appartamento
102021502,Milano,Centro,Missori,670000.0,9178.082191780823,73.0,3.0,T,Appartamento
102021498,Milano,Centro,Missori,669000.0,9557.142857142857,70.0,3.0,T,Appartamento
102021496,Milano,Centro,Missori,440000.0,8000.0,55.0,2.0,T,Appartamento
102021494,Milano,Centro,Missori,440000.0,8000.0,55.0,2.0,T,Appartamento
102910326,Milano,Centro,Carrobbio,700000.0,10000.0,70.0,2.0,3,Appartamento
94727626,Milano,Centro,Missori,1266900.0,9454.477611940298,134.0,3.0,,Appartamento
102596400,Milano,Centro,Missori,585000.0,8357.142857142857,70.0,2.0,7,Appartamento
102862760,Milano,Centro,Missori,1450000.0,12083.333333333334,120.0,3.0,2,Appartamento
97454460,Milano,Centro,Missori,1102100.0,9339.830508474577,118.0,3.0,,Appartamento
97453882,Milano,Centro,Missori,1174200.0,9393.6,125.0,3.0,,Appartamento
95407268,Milano,Centro,Missori,836000.0,3634.782608695652,230.0,4.0,,Palazzo - Edificio
102500432,Milano,Centro,Missori,,,350.0,5.0,4,Appartamento
101082697,Milano,Centro,Missori,830000.0,11857.142857142857,70.0,2.0,2,Appartamento
103605604,Milano,Centro,Missori,450000.0,11250.0,40.0,1.0,2,Appartamento
102925436,Milano,Centro,Missori,,,130.0,5.0,2,Appartamento
99609664,Milano,Centro,Carrobbio,,,350.0,5.0,9,Attico
99545986,Milano,Centro,Missori,,,350.0,5.0,9,Attico
102712612,Milano,Centro,Missori,660000.0,8800.0,75.0,2.0,3,Appartamento
103400256,Milano,Centro,Missori,,,240.0,4.0,,Appartamento
89379447,Milano,Centro,Missori,420000.0,14000.0,30.0,1.0,1,Appartamento
100000070,Milano,Centro,Missori,,,700.0,,,Terratetto unifamiliare
102939158,Milano,Centro,Missori,,,170.0,5.0,9,Appartamento
101914324,Milano,Centro,Missori,300000.0,3125.0,96.0,5.0,,Appartamento
100908773,Milano,Centro,Missori,920000.0,11500.0,80.0,4.0,1,Appartamento
102352072,Milano,Centro,Quadrilatero della Moda,700000.0,17500.0,40.0,2.0,5,Appartamento
103605564,Milano,Centro,Scala - Manzoni,2000000.0,25641.02564102564,78.0,2.0,2,Appartamento
101266093,Milano,Centro,Quadrilatero della Moda,4490000.0,12612.359550561798,356.0,5.0,4,Appartamento
96061672,Milano,Centro,Quadrilatero della Moda,,,558.0,5.0,,Appartamento
103018546,Milano,Centro,Scala - Manzoni,,,399.0,5.0,2,Appartamento
52059783,Milano,Centro,Scala - Manzoni,,,260.0,5.0,3,Appartamento
100445348,Milano,Centro,Quadrilatero della Moda,3020000.0,11268.65671641791,268.0,5.0,2,Appartamento
103510046,Milano,Centro,Scala - Manzoni,2000000.0,25641.02564102564,78.0,2.0,2,Appartamento
91920726,Milano,Centro,Scala - Manzoni,2100000.0,30000.0,70.0,2.0,1,Appartamento
97943798,Milano,Centro,Scala - Manzoni,2550000.0,21250.0,120.0,4.0,5,Appartamento
103407624,Milano,Centro,Quadrilatero della Moda,1690000.0,12900.763358778626,131.0,4.0,4,Appartamento
101318179,Milano,Centro,Scala - Manzoni,2000000.0,25641.02564102564,78.0,3.0,2,Appartamento
99604412,Milano,Centro,Scala - Manzoni,2000000.0,25641.02564102564,78.0,3.0,2,Appartamento
86952506,Milano,Centro,Quadrilatero della Moda,,,250.0,5.0,3,Appartamento
103522422,Milano,Centro,Scala - Manzoni,,,280.0,4.0,5,Appartamento
97243448,Milano,Centro,Scala - Manzoni,2000000.0,25641.02564102564,78.0,2.0,2,Appartamento
101349485,Milano,Centro,Quadrilatero della Moda,,,128.0,2.0,1,Appartamento
103178118,Milano,Centro,Brera,3900000.0,21081.08108108108,185.0,4.0,3,Appartamento
103148138,Milano,Centro,Brera,900000.0,18000.0,50.0,2.0,2,Appartamento
102962566,Milano,Centro,Scala - Manzoni,2000000.0,25641.02564102564,78.0,2.0,2,Appartamento
101974484,Milano,Centro,Quadrilatero della Moda,,,380.0,5.0,6,Attico
78174050,Milano,Centro,Quadrilatero della Moda,,,350.0,5.0,8,Attico
100266412,Milano,Centro,Scala - Manzoni,2000000.0,15384.615384615385,130.0,4.0,2,Appartamento
87365354,Milano,Centro,Quadrilatero della Moda,,,280.0,4.0,2,Appartamento
100323442,Milano,Centro,Quadrilatero della Moda,1980000.0,15230.76923076923,130.0,4.0,1,Appartamento
101316099,Milano,Centro,Scala - Manzoni,,,280.0,5.0,5 - 7,Attico
102181224,Milano,Centro,Scala - Manzoni,,,140.0,3.0,1,Appartamento
103698468,Milano,Centro,Scala - Manzoni,,,80.0,3.0,2,Appartamento
103149198,Milano,Centro,Quadrilatero della Moda,,,35.0,1.0,2,Appartamento
99117904,Milano,Centro,Quadrilatero della Moda,,,301.0,5.0,5,Appartamento
85920182,Milano,Centro,Quadrilatero della Moda,,,128.0,3.0,1,Appartamento
99602826,Milano,Centro,Quadrilatero della Moda,,,85.0,2.0,2,Appartamento
96124834,Milano,Centro,Quadrilatero della Moda,,,279.0,5.0,4,Appartamento
103658362,Milano,Centro,Scala - Manzoni,,,630.0,5.0,3,Appartamento
103420612,Milano,Centro,Scala - Manzoni,,,630.0,5.0,3,Appartamento
103420176,Milano,Centro,Quadrilatero della Moda,,,300.0,5.0,5,Attico
102885404,Milano,Centro,San Babila,,,337.0,5.0,,Appartamento
99068938,Milano,Centro,Scala - Manzoni,,,430.0,5.0,4,Attico
90419463,Milano,Centro,Scala - Manzoni,5350000.0,16212.121212121212,330.0,5.0,,Appartamento
101970806,Milano,Centro,Quadrilatero della Moda,56000000.0,12307.692307692309,4550.0,5.0,,Terratetto unifamiliare
103143480,Milano,Centro,San Babila,930000.0,11625.0,80.0,5.0,2,Appartamento
103301762,Milano,Centro,San Babila,,,870.0,5.0,,Terratetto unifamiliare
102472106,Milano,"Quadronno, Palestro, Guastalla",Palestro,1360000.0,8774.193548387097,155.0,5.0,1,Appartamento
88265095,Milano,Centro,San Babila,1480000.0,10962.962962962964,135.0,4.0,2,Appartamento
101313337,Milano,Centro,San Babila,850000.0,10000.0,85.0,2.0,2,Appartamento
103226892,Milano,Centro,San Babila,1650000.0,9705.882352941177,170.0,4.0,2,Appartamento
101518607,Milano,Centro,Duomo,3500000.0,14344.262295081968,244.0,4.0,,Appartamento
81065755,Milano,Centro,Duomo,4000000.0,20000.0,200.0,3.0,5,Attico
100893977,Milano,Centro,San Babila,1350000.0,7941.176470588235,170.0,5.0,R,Appartamento
75324146,Milano,Centro,San Babila,1100000.0,15492.957746478873,71.0,2.0,,Appartamento
103375522,Milano,Centro,San Babila,1390000.0,9586.206896551725,145.0,4.0,4,Appartamento
94518676,Milano,Centro,San Babila,3600000.0,15000.0,240.0,5.0,5,Attico
102940552,Milano,Centro,San Babila,,,300.0,5.0,6,Appartamento
100060154,Milano,Centro,Duomo,1500000.0,10000.0,150.0,5.0,1,Appartamento
102473732,Milano,"Quadronno, Palestro, Guastalla",Palestro,,,130.0,4.0,3,Appartamento
74316046,Milano,Centro,San Babila,1980000.0,9900.0,200.0,3.0,3,Appartamento
67903103,Milano,Centro,San Babila,5500000.0,12222.222222222223,450.0,4.0,A,Attico
103609058,Milano,"Quadronno, Palestro, Guastalla",Palestro,,,350.0,5.0,6,Appartamento
103363692,Milano,Centro,San Babila,440000.0,17600.0,25.0,1.0,4,Appartamento
99084816,Milano,Centro,Duomo,389000.0,9725.0,40.0,2.0,S,Appartamento
103405000,Milano,Centro,San Babila,,,380.0,5.0,5,Appartamento
101574607,Milano,Centro,San Babila,,,330.0,5.0,3,Appartamento
100266780,Milano,Centro,San Babila,,,870.0,5.0,,Terratetto unifamiliare
99541926,Milano,Centro,San Babila,,,850.0,5.0,,Terratetto unifamiliare
102781018,Milano,Centro,San Babila,4000000.0,11494.252873563219,348.0,5.0,5,Appartamento
101800749,Milano,Centro,San Babila,590000.0,333.710407239819,1768.0,5.0,,Villa unifamiliare
102885404,Milano,Centro,San Babila,,,337.0,5.0,,Appartamento
103682204,Milano,Centro,San Babila,,,220.0,5.0,3,Appartamento
96839440,Milano,Centro,San Babila,,,12000.0,5.0,4,Palazzo - Edificio
103288302,Milano,Centro,San Babila,,,450.0,5.0,4,Appartamento
103421148,Milano,Centro,San Babila,,,250.0,5.0,1,Appartamento
102334440,Milano,Centro,San Babila,,,32.0,2.0,T,Appartamento
71063584,Milano,Centro,San Babila,,,500.0,1.0,S,Appartamento
103421038,Milano,Centro,San Babila,,,700.0,,3,Appartamento
66656535,Milano,Centro,San Babila,1499000.0,10707.142857142857,140.0,5.0,1,Appartamento
101125037,Milano,"Genova, Ticinese",Corso Genova,520000.0,6753.2467532467535,77.0,2.0,T,Appartamento
102788150,Milano,"Genova, Ticinese",Corso Genova,1550000.0,9117.64705882353,170.0,4.0,5,Appartamento
102746060,Milano,"Genova, Ticinese",Corso Genova,1140000.0,8444.444444444445,135.0,4.0,3,Appartamento
103251810,Milano,Centro,Sant'Ambrogio,1298000.0,9984.615384615385,130.0,5.0,1,Appartamento
100339154,Milano,Centro,Sant'Ambrogio,2200000.0,12571.42857142857,175.0,5.0,5,Appartamento
101750823,Milano,Centro,Sant'Ambrogio,1150000.0,6845.238095238095,168.0,4.0,T,Appartamento
102768590,Milano,Centro,Sant'Ambrogio,790000.0,13166.666666666666,60.0,2.0,3,Appartamento
102880368,Milano,Centro,Sant'Ambrogio,2850000.0,12391.304347826086,230.0,5.0,2,Appartamento
102197632,Milano,"Genova, Ticinese",San Vittore,980000.0,8521.739130434782,115.0,3.0,1,Appartamento
102275540,Milano,Centro,Sant'Ambrogio,1690000.0,11266.666666666666,150.0,4.0,1,Appartamento
103409116,Milano,"Genova, Ticinese",San Vittore,1330000.0,9109.589041095891,146.0,5.0,1,Appartamento
102282882,Milano,"Genova, Ticinese",Corso Genova,1550000.0,9226.190476190477,168.0,4.0,5,Appartamento
100001764,Milano,Centro,Sant'Ambrogio,1750000.0,6972.111553784861,251.0,4.0,S - T,Appartamento
101050573,Milano,Centro,Sant'Ambrogio,1750000.0,6972.111553784861,251.0,4.0,S - T,Appartamento
97197790,Milano,Centro,Sant'Ambrogio,425000.0,8500.0,50.0,2.0,1,Appartamento
103558620,Milano,"Genova, Ticinese",Corso Genova,780000.0,8666.666666666666,90.0,3.0,2,Appartamento
102906082,Milano,Centro,Sant'Ambrogio,480000.0,6400.0,75.0,3.0,1,Appartamento
98436900,Milano,Centro,Sant'Ambrogio,425000.0,8500.0,50.0,2.0,1,Appartamento
102511452,Milano,Centro,Sant'Ambrogio,850000.0,7083.333333333333,120.0,3.0,1,Appartamento
102122220,Milano,"Genova, Ticinese",Ticinese,830000.0,7217.391304347826,115.0,3.0,1,Appartamento
103177764,Milano,"Genova, Ticinese",Ticinese,850000.0,10000.0,85.0,3.0,2,Appartamento
102874642,Milano,Centro,Sant'Ambrogio,990000.0,7615.384615384615,130.0,4.0,1,Appartamento
103509240,Milano,Centro,Sant'Ambrogio,496000.0,8000.0,62.0,2.0,R,Appartamento
103509080,Milano,Centro,Sant'Ambrogio,667500.0,5516.528925619835,121.0,3.0,R,Appartamento
103509524,Milano,Centro,Sant'Ambrogio,630500.0,8636.986301369863,73.0,3.0,R,Appartamento
94106640,Milano,Centro,Sant'Ambrogio,3000000.0,12000.0,250.0,5.0,4,Appartamento
101644759,Milano,"Genova, Ticinese",Corso Genova,1780000.0,8640.776699029126,206.0,5.0,4,Appartamento
102081744,Milano,Centro,Sant'Ambrogio,430000.0,6825.396825396825,63.0,1.0,3,Appartamento
100789303,Milano,Centro,Sant'Ambrogio,890000.0,8090.909090909091,110.0,3.0,1,Appartamento
102941286,Milano,"Genova, Ticinese",Corso Genova,295000.0,4214.285714285715,70.0,3.0,S,Appartamento
103410932,Milano,"Genova, Ticinese",Corso Genova,,,210.0,5.0,2 - 3,Appartamento
103600772,Milano,Centro,Sant'Ambrogio,760000.0,12666.666666666666,60.0,2.0,2,Appartamento
102884524,Milano,Centro,Sant'Ambrogio,,,300.0,5.0,4,Appartamento
92549302,Milano,Centro,Carrobbio,570000.0,8142.857142857143,70.0,2.0,R,Appartamento
103694174,Milano,Centro,Sant'Ambrogio,,,1900.0,5.0,,Villa unifamiliare
92927170,Milano,Centro,Sant'Ambrogio,570000.0,8142.857142857143,70.0,2.0,R,Appartamento
102880454,Milano,Centro,Sant'Ambrogio,,,200.0,5.0,4,Appartamento
102300530,Milano,"Genova, Ticinese",San Vittore,1080000.0,9310.344827586207,116.0,4.0,2,Appartamento
103694626,Milano,Centro,Sant'Ambrogio,,,105.0,3.0,4,Appartamento
99777400,Milano,Centro,Sant'Ambrogio,,,220.0,4.0,2,Appartamento
91067652,Milano,"Genova, Ticinese",Corso Genova,850000.0,8947.368421052632,95.0,3.0,3,Appartamento
101870646,Milano,"Quadronno, Palestro, Guastalla",Palestro,895000.0,6884.615384615385,130.0,3.0,1,Appartamento
100060038,Milano,Centro,Borgogna - Largo Augusto,1320000.0,6470.588235294118,204.0,4.0,,Appartamento
103017948,Milano,"Quadronno, Palestro, Guastalla",Palestro,679000.0,9700.0,70.0,3.0,1,Appartamento
103616842,Milano,"Quadronno, Palestro, Guastalla",Palestro,659000.0,7488.636363636364,88.0,3.0,T,Appartamento
103704628,Milano,"Quadronno, Palestro, Guastalla",Palestro,429000.0,6500.0,66.0,2.0,S,Appartamento
103532596,Milano,"Quadronno, Palestro, Guastalla",Palestro,579000.0,8041.666666666667,72.0,3.0,T,Appartamento
101985290,Milano,"Quadronno, Palestro, Guastalla",Guastalla,648000.0,10800.0,60.0,2.0,3,Appartamento
96316460,Milano,"Quadronno, Palestro, Guastalla",Guastalla,,,220.0,5.0,8,Attico
102319254,Milano,Centro,Borgogna - Largo Augusto,1100000.0,11111.111111111111,99.0,3.0,,Appartamento
102619050,Milano,"Quadronno, Palestro, Guastalla",Palestro,725000.0,9666.666666666666,75.0,3.0,2,Appartamento
100652069,Milano,"Quadronno, Palestro, Guastalla",Palestro,1200000.0,6486.486486486487,185.0,5.0,R,Appartamento
101991956,Milano,"Quadronno, Palestro, Guastalla",Palestro,1365000.0,6348.837209302325,215.0,5.0,R,Appartamento
103704320,Milano,"Quadronno, Palestro, Guastalla",Palestro,679000.0,9700.0,70.0,3.0,1,Appartamento
103076858,Milano,"Quadronno, Palestro, Guastalla",Palestro,389000.0,6593.220338983051,59.0,2.0,S,Appartamento
103018112,Milano,"Quadronno, Palestro, Guastalla",Palestro,519000.0,11533.333333333334,45.0,2.0,1,Appartamento
102650422,Milano,"Quadronno, Palestro, Guastalla",Palestro,599000.0,8940.298507462687,67.0,2.0,1,Appartamento
103532786,Milano,"Quadronno, Palestro, Guastalla",Palestro,659000.0,7488.636363636364,88.0,3.0,T,Appartamento
102168314,Milano,"Quadronno, Palestro, Guastalla",Palestro,599000.0,8940.298507462687,67.0,2.0,1,Appartamento
103311000,Milano,"Quadronno, Palestro, Guastalla",Palestro,399000.0,7000.0,57.0,2.0,S,Appartamento
101483107,Milano,"Quadronno, Palestro, Guastalla",Palestro,429000.0,6500.0,66.0,3.0,S,Appartamento
102092532,Milano,"Quadronno, Palestro, Guastalla",Palestro,519000.0,12069.767441860466,43.0,2.0,1,Appartamento
102250388,Milano,"Quadronno, Palestro, Guastalla",Palestro,679000.0,9700.0,70.0,3.0,1,Appartamento
100790475,Milano,"Quadronno, Palestro, Guastalla",Palestro,389000.0,9487.80487804878,41.0,1.0,T,Appartamento
103078724,Milano,"Quadronno, Palestro, Guastalla",Palestro,399000.0,6879.310344827586,58.0,2.0,S,Appartamento
100938465,Milano,"Quadronno, Palestro, Guastalla",Palestro,699000.0,7943.181818181818,88.0,3.0,T,Appartamento
103077812,Milano,"Quadronno, Palestro, Guastalla",Palestro,369000.0,8021.739130434783,46.0,2.0,S,Appartamento
102880802,Milano,Centro,Borgogna - Largo Augusto,,,150.0,5.0,4,Appartamento
102880912,Milano,Centro,Borgogna - Largo Augusto,890000.0,8900.0,100.0,5.0,5,Appartamento
100489072,Milano,"Quadronno, Palestro, Guastalla",Palestro,389000.0,9487.80487804878,41.0,1.0,T,Appartamento
98209480,Milano,Centro,Borgogna - Largo Augusto,1180000.0,12421.052631578947,95.0,3.0,2,Appartamento
102019450,Milano,Centro,Borgogna - Largo Augusto,1350000.0,13500.0,100.0,3.0,1,Appartamento
103375800,Milano,Centro,Borgogna - Largo Augusto,,,217.0,4.0,1,Appartamento
96993136,Milano,Centro,Borgogna - Largo Augusto,2500000.0,15625.0,160.0,5.0,8,Attico
102218036,Milano,Centro,Borgogna - Largo Augusto,2500000.0,11520.737327188941,217.0,5.0,1,Appartamento
101354545,Milano,"Quadronno, Palestro, Guastalla",Palestro,,,353.0,5.0,3,Appartamento
68503247,Milano,Centro,Borgogna - Largo Augusto,,,190.0,5.0,A,Attico
102196280,Milano,Centro,Borgogna - Largo Augusto,1480000.0,11840.0,125.0,5.0,1,Appartamento
